Id,R,Nome,Squadra,Qt.A,Qt.I,Diff.,FVM,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,xAG,npxG,npxG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,Cmp,Att,Cmp%,PrgP,KP,PPA,PrgC,PrgR,SCA,SCA90,GCA,GCA90,Tkl,Int,Blocks,Tkl+Int,Clr,Err,Touches,Carries,Mis,Dis,CrdY,CrdR,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,PlayerScore,Score
6556,A,noslin,Lazio,6,7,-1,9,tijjani noslin,nl NED,"FW,MF",Lazio,25.0,1999.0,30,8,861,9.6,2,2,4,2,0,0,2.0,1.6,2.0,3.6,19,6,31.6,1.99,0.63,186,248,75.0,16,12,11,13,56,27,2.82,4,0.42,6,1,9,7,7,0,347,194,24,13,2,0,,,,,,,,,,,,,,,,,,,,,,10.070351797248946,11.923076923076923
5610,C,vranckx,Sassuolo,4,4,0,11,aster vranckx,be BEL,MF,Wolfsburg,21.0,2002.0,14,6,556,6.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,166,202,82.2,20,1,2,5,6,6,0.97,1,0.16,11,10,10,21,13,0,276,123,13,5,1,0,,,,,,,,,,,,,,,,,,,,,,9.812760643851451,11.923076923076923
140,D,hysaj,Lazio,3,3,0,6,elseid hysaj,al ALB,DF,Lazio,30.0,1994.0,11,4,424,4.7,0,3,3,0,0,0,0.2,1.6,0.2,1.8,2,0,0.0,0.42,0.0,214,264,81.1,14,6,9,4,18,10,2.12,3,0.64,11,5,5,16,21,0,318,153,5,0,2,1,,,,,,,,,,,,,,,,,,,,,,9.008778128907371,11.923076923076923
6639,D,frese,Verona,3,3,0,9,martin frese,dk DEN,DF,Hellas Verona,26.0,1998.0,11,5,549,6.1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,2,0,0.0,0.33,0.0,182,256,71.1,19,5,4,7,12,10,1.64,1,0.16,18,8,3,26,16,1,320,153,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,6.961324395166524,11.923076923076923
2170,P,milinkovic savic,Napoli,4,4,0,9,vanja milinkovic savic,rs SRB,GK,Torino,27.0,1997.0,37,37,3330,37.0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0,0,,0.0,0.0,1107,1628,68.0,0,3,6,0,0,10,0.27,0,0.0,1,0,1,1,18,4,1737,1112,1,1,3,0,37.0,37.0,3330.0,37.0,42.0,1.14,173.0,129.0,77.5,10.0,14.0,13.0,10.0,27.0,3.0,4.0,0.0,51.4,0.27,11.4,0.31,7.00856455824653,11.649878542510121
2521,P,de gea,Fiorentina,14,14,0,64,david de gea,es ESP,GK,Fiorentina,33.0,1990.0,34,34,3060,34.0,0,1,1,0,0,0,0.0,0.4,0.0,0.4,0,0,,0.0,0.0,832,1136,73.2,0,3,0,0,0,10,0.29,3,0.09,1,0,0,1,12,0,1207,675,0,0,1,0,34.0,34.0,3060.0,34.0,38.0,1.12,133.0,94.0,72.2,18.0,5.0,11.0,10.0,29.4,1.0,2.0,0.0,37.0,0.26,0.0,0.0,5.599046178298721,11.596437246963562
5498,D,casale,Bologna,4,4,0,8,nicolo casale,it ITA,DF,Bologna,26.0,1998.0,15,9,900,10.0,0,1,1,0,0,0,0.5,0.5,0.5,0.9,4,1,25.0,0.4,0.1,448,512,87.5,29,3,2,3,2,12,1.2,2,0.2,11,17,7,28,43,3,615,328,9,1,1,0,,,,,,,,,,,,,,,,,,,,,,8.554807824755505,11.538461538461538
6966,P,butez,Como,11,10,1,34,jean butez,fr FRA,GK,Como,29.0,1995.0,19,18,1666,18.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,588,752,78.2,1,1,1,0,0,5,0.27,0,0.0,0,0,1,0,18,1,799,534,1,0,0,0,19.0,18.0,1666.0,18.5,20.0,1.08,68.0,48.0,73.5,8.0,4.0,6.0,5.0,27.8,2.0,0.0,0.0,20.1,0.27,0.1,0.0,4.539799407486762,11.288785425101215
6986,D,rensch,Roma,4,5,-1,13,devyne rensch,nl NED,DF,Roma,21.0,2003.0,14,5,469,5.2,0,1,1,0,0,0,0.3,0.8,0.3,1.0,3,2,66.7,0.58,0.38,213,260,81.9,14,2,4,2,25,14,2.69,1,0.19,17,7,4,24,12,1,319,161,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,8.761185185480937,11.153846153846155
4887,D,bellanova,Atalanta,13,13,0,51,raoul bellanova,it ITA,DF,Torino,24.0,2000.0,1,1,87,1.0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,1,0,0.0,1.03,0.0,31,43,72.1,0,1,0,4,5,1,1.03,0,0.0,0,0,0,0,4,0,51,34,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,8.864128485482468,11.153846153846155
6424,C,prati,Cagliari,4,3,1,11,matteo prati,it ITA,MF,Cagliari,20.0,2003.0,12,8,570,6.3,0,0,0,0,0,0,0.1,0.7,0.1,0.8,4,0,0.0,0.63,0.0,180,250,72.0,23,6,4,2,7,11,1.74,1,0.16,10,7,5,17,10,1,313,155,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,9.093588236116132,11.153846153846155
5526,D,scalvini,Atalanta,8,8,0,24,giorgio scalvini,it ITA,DF,Atalanta,20.0,2003.0,6,4,272,3.0,0,0,0,0,0,0,0.1,0.0,0.1,0.1,4,0,0.0,1.32,0.0,165,195,84.6,20,0,2,5,7,1,0.33,0,0.0,8,4,3,12,7,0,228,158,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,8.864128485482468,11.153846153846155
4360,P,caprile,Cagliari,8,7,1,19,elia caprile,it ITA,GK,Cagliari,22.0,2001.0,18,18,1620,18.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,482,706,68.3,0,0,0,0,0,0,0.0,0,0.0,1,0,0,1,9,1,756,408,1,0,0,0,18.0,18.0,1620.0,18.0,22.0,1.22,66.0,44.0,68.2,5.0,4.0,9.0,5.0,27.8,1.0,0.0,0.0,23.5,0.35,1.5,0.08,3.3831047360257167,10.871417004048583
5603,D,pongracic,Fiorentina,5,5,0,16,marin pongracic,hr CRO,DF,Fiorentina,26.0,1997.0,19,14,1292,14.4,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,1,50.0,0.14,0.07,691,775,89.2,34,5,3,7,5,12,0.79,1,0.07,18,12,4,30,69,2,922,560,10,7,3,1,,,,,,,,,,,,,,,,,,,,,,8.238520857164342,10.76923076923077
5918,A,sulemana,Atalanta,8,9,-1,20,ibrahim sulemana,gh GHA,MF,Atalanta,21.0,2003.0,9,3,283,3.1,2,0,2,2,0,0,0.6,0.0,0.6,0.6,5,2,40.0,1.59,0.64,159,180,88.3,12,1,1,2,2,3,0.95,0,0.0,9,0,0,9,1,0,209,135,7,3,1,0,,,,,,,,,,,,,,,,,,,,,,9.55390515774547,10.76923076923077
2061,A,simeone,Torino,8,8,0,27,giovanni simeone,ar ARG,FW,Napoli,29.0,1995.0,30,1,419,4.7,1,1,2,1,0,0,2.6,0.8,2.6,3.4,13,3,23.1,2.79,0.64,79,113,69.9,7,8,2,11,30,12,2.59,2,0.43,2,1,6,3,6,0,194,110,21,14,1,0,,,,,,,,,,,,,,,,,,,,,,8.440543756226008,10.76923076923077
6653,A,bravo,Udinese,6,6,0,21,iker bravo,es ESP,"FW,MF",Udinese,19.0,2005.0,29,4,682,7.6,2,1,3,2,0,0,0.9,0.4,0.9,1.3,13,3,23.1,1.72,0.4,159,196,81.1,18,7,6,7,39,14,1.85,0,0.0,10,1,4,11,4,0,294,157,31,14,3,0,,,,,,,,,,,,,,,,,,,,,,8.033378716223186,10.76923076923077
2134,P,falcone,Lecce,7,6,1,18,wladimiro falcone,it ITA,GK,Lecce,29.0,1995.0,38,38,3420,38.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,731,1200,60.9,0,0,0,0,0,11,0.29,1,0.03,0,0,0,0,29,3,1321,727,1,0,2,0,38.0,38.0,3420.0,38.0,58.0,1.53,181.0,125.0,72.4,8.0,10.0,20.0,9.0,23.7,8.0,1.0,1.0,53.8,0.26,-1.2,-0.03,2.996592623350628,10.764615384615386
133,P,skorupski,Bologna,11,10,1,50,lukasz skorupski,pl POL,GK,Bologna,33.0,1991.0,27,27,2364,26.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,862,1105,78.0,0,0,0,0,0,4,0.15,0,0.0,1,0,0,1,13,2,1155,778,0,0,1,0,27.0,27.0,2364.0,26.3,33.0,1.26,82.0,50.0,61.0,11.0,12.0,4.0,8.0,29.6,1.0,1.0,0.0,28.7,0.34,-2.3,-0.09,4.791053277054068,10.683117408906885
2722,P,ravaglia,Bologna,3,3,0,5,federico ravaglia,it ITA,GK,Bologna,24.0,1999.0,12,11,1056,11.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,371,473,78.4,0,1,0,0,0,4,0.34,0,0.0,0,0,0,0,9,0,488,332,0,0,0,0,12.0,11.0,1056.0,11.7,14.0,1.19,24.0,10.0,45.8,5.0,2.0,4.0,4.0,36.4,1.0,0.0,0.0,11.7,0.46,-2.3,-0.2,4.670782174701992,10.39995951417004
6646,A,adams,Torino,13,14,-1,54,akor adams,ng NGA,FW,Sevilla,24.0,2000.0,4,1,134,1.5,0,0,0,0,0,0,0.4,0.0,0.4,0.4,2,1,50.0,1.34,0.67,20,27,74.1,5,0,1,0,5,0,0.0,0,0.0,0,0,0,0,1,0,34,5,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,8.132662105752782,10.384615384615385
7161,A,bayo,Udinese,4,4,0,12,mohamed lamine bayo,gn GUI,FW,Lille,26.0,1998.0,12,4,309,3.4,2,1,3,2,0,0,2.2,0.5,2.2,2.7,10,4,40.0,2.91,1.17,41,58,70.7,4,4,2,4,20,12,3.51,2,0.58,1,0,2,1,4,0,98,59,13,5,1,0,,,,,,,,,,,,,,,,,,,,,,7.4501886184769575,10.0
6641,P,suzuki,Parma,7,7,0,14,zion suzuki,jp JPN,GK,Parma,21.0,2002.0,37,37,3314,36.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,1008,1496,67.4,0,0,1,0,0,9,0.24,1,0.03,1,0,1,1,35,4,1605,953,1,0,2,1,36.0,36.0,3240.0,36.8,53.0,1.47,150.0,99.0,68.0,7.0,15.0,15.0,7.0,19.4,5.0,0.0,0.0,51.4,0.32,0.4,0.01,3.2502463434955207,9.752469635627529
4957,P,montipo,Verona,4,5,-1,10,lorenzo montipo,it ITA,GK,Hellas Verona,28.0,1996.0,36,36,3240,36.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,520,1068,48.7,1,0,0,0,0,5,0.14,0,0.0,1,0,1,1,24,4,1170,508,1,0,0,0,36.0,36.0,3240.0,36.0,64.0,1.78,161.0,97.0,61.5,9.0,7.0,20.0,8.0,22.2,2.0,1.0,1.0,50.8,0.31,-12.2,-0.34,2.202271921821791,9.670526315789473
5500,A,cancellieri,Lazio,4,3,1,13,matteo cancellieri,it ITA,"FW,MF",Parma,22.0,2002.0,27,19,1424,15.8,3,0,3,3,0,0,2.7,0.7,2.7,3.4,22,7,31.8,1.39,0.44,211,313,67.4,24,11,7,40,79,27,1.71,3,0.19,26,13,10,39,30,0,531,314,34,24,2,1,,,,,,,,,,,,,,,,,,,,,,8.071741232351746,9.615384615384617
6832,D,palestra,Cagliari,4,3,1,8,marco palestra,it ITA,DF,Atalanta,19.0,2005.0,9,2,222,2.5,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0,0,,0.0,0.0,85,109,78.0,6,3,3,13,14,8,3.21,0,0.0,6,2,4,8,4,0,137,89,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,6.1958541199612185,9.615384615384617
6990,D,veiga,Lecce,2,1,1,8,danilo veiga,pt POR,DF,Lecce,21.0,2002.0,13,2,374,4.2,0,0,0,0,0,0,0.6,0.3,0.6,0.9,5,0,0.0,1.2,0.0,104,161,64.6,10,6,5,10,13,14,3.38,1,0.24,8,4,5,12,14,0,225,111,10,5,0,0,,,,,,,,,,,,,,,,,,,,,,5.920628852471672,9.615384615384617
6410,C,kaba,Lecce,2,1,1,2,mohamed kaba,fr FRA,MF,Lecce,22.0,2001.0,15,2,452,5.0,0,0,0,0,0,0,0.3,0.0,0.3,0.4,4,0,0.0,0.8,0.0,139,172,80.8,18,1,1,3,8,10,1.99,0,0.0,13,4,4,17,10,1,240,136,13,5,1,0,,,,,,,,,,,,,,,,,,,,,,7.470783932859941,9.615384615384617
6125,P,vasquez,Roma,1,1,0,1,devis vasquez,co COL,GK,Empoli,26.0,1998.0,32,32,2880,32.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,667,1105,60.4,0,0,1,0,0,6,0.19,0,0.0,0,0,1,0,21,4,1183,701,2,0,2,0,32.0,32.0,2880.0,32.0,45.0,1.41,125.0,79.0,64.8,6.0,12.0,14.0,6.0,18.8,1.0,1.0,1.0,40.2,0.31,-4.8,-0.15,4.887334804512275,9.356194331983806
5506,A,ekuban,Genoa,2,2,0,5,caleb ekuban,gh GHA,FW,Genoa,30.0,1994.0,18,3,555,6.2,1,3,4,1,0,0,2.8,0.8,2.8,3.5,18,6,33.3,2.92,0.97,72,107,67.3,8,8,1,7,42,14,2.27,3,0.49,3,1,4,4,6,0,174,97,17,12,1,0,,,,,,,,,,,,,,,,,,,,,,6.510831005962993,9.230769230769232
6462,P,okoye,Udinese,5,6,-1,15,maduka okoye,ng NGA,GK,Udinese,24.0,1999.0,25,25,2250,25.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,681,878,77.6,1,0,0,0,0,1,0.04,0,0.0,0,0,3,0,12,1,940,589,0,0,1,0,25.0,25.0,2250.0,25.0,40.0,1.6,110.0,73.0,67.3,6.0,4.0,15.0,4.0,16.0,4.0,0.0,1.0,37.0,0.32,0.0,0.0,3.340175702320184,9.053036437246964
7253,D,bella kotchap,Verona,6,6,0,14,armel bella kotchap,de GER,DF,Southampton,22.0,2001.0,4,2,331,3.7,0,0,0,0,0,0,0.3,0.0,0.3,0.3,1,0,0.0,0.27,0.0,202,224,90.2,5,0,0,0,0,2,0.54,0,0.0,7,5,1,12,21,1,263,186,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,5.184803852089045,8.846153846153847
6519,A,camarda,Lecce,11,12,-1,22,francesco camarda,it ITA,"FW,MF",Milan,16.0,2008.0,10,1,206,2.3,0,0,0,0,0,0,0.6,0.5,0.6,1.1,8,1,12.5,3.5,0.44,37,44,84.1,1,5,0,2,16,7,3.04,1,0.43,5,0,0,5,3,0,80,34,7,3,0,0,,,,,,,,,,,,,,,,,,,,,,5.894327404943808,8.846153846153847
6015,C,berisha,Lecce,3,3,0,11,medon berisha,al ALB,MF,Lecce,20.0,2003.0,17,7,716,8.0,0,1,1,0,0,0,0.7,0.6,0.7,1.3,24,6,25.0,3.02,0.75,312,400,78.0,42,11,6,13,17,29,3.64,2,0.25,12,11,4,23,5,2,486,279,10,1,5,0,,,,,,,,,,,,,,,,,,,,,,6.859212892999525,8.846153846153847
5290,C,estevez,Parma,2,2,0,3,nahuel estevez,ar ARG,MF,Parma,28.0,1995.0,14,7,657,7.3,0,0,0,0,0,0,0.1,0.8,0.1,0.8,5,1,20.0,0.68,0.14,237,313,75.7,30,6,1,3,4,13,1.78,1,0.14,16,3,8,19,26,0,379,148,3,4,3,0,,,,,,,,,,,,,,,,,,,,,,7.375260269542425,8.846153846153847
2814,P,provedel,Lazio,12,12,0,55,ivan provedel,it ITA,GK,Lazio,30.0,1994.0,29,29,2610,29.0,0,0,0,0,0,0,0.0,0.3,0.0,0.3,0,0,,0.0,0.0,865,1118,77.4,4,3,2,0,0,13,0.45,0,0.0,0,1,1,1,12,3,1167,744,0,0,0,0,29.0,29.0,2610.0,29.0,42.0,1.45,92.0,52.0,58.7,15.0,6.0,8.0,5.0,17.2,4.0,0.0,0.0,31.5,0.32,-8.5,-0.29,4.06657315858084,8.627368421052632
5792,C,ederson,Atalanta,14,15,-1,42,ederson,br BRA,GK,Manchester City,30.0,1993.0,26,26,2320,25.8,0,4,4,0,0,0,0.0,1.5,0.0,1.5,0,0,,0.0,0.0,811,923,87.9,2,4,1,0,0,6,0.23,4,0.16,0,1,1,1,11,4,975,654,1,0,4,0,26.0,26.0,2320.0,25.8,26.0,1.01,78.0,53.0,69.2,16.0,4.0,6.0,10.0,38.5,2.0,0.0,0.0,30.0,0.37,5.0,0.19,8.024162396216585,8.461538461538462
610,P,gollini,Roma,1,1,0,1,pierluigi gollini,it ITA,GK,Genoa,29.0,1995.0,7,7,630,7.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,206,250,82.4,0,0,0,0,0,4,0.57,0,0.0,0,0,0,0,2,1,269,131,0,0,1,0,7.0,7.0,630.0,7.0,15.0,2.14,32.0,16.0,62.5,1.0,2.0,4.0,1.0,14.3,3.0,1.0,0.0,12.2,0.29,-2.8,-0.39,4.320364589424065,8.233927125506074
6426,D,pedersen,Torino,4,4,0,9,mads pedersen,dk DEN,DF,Augsburg,27.0,1996.0,7,2,235,2.6,0,0,0,0,0,0,0.1,0.0,0.1,0.1,2,0,0.0,0.77,0.0,70,90,77.8,11,0,2,1,10,4,1.53,0,0.0,8,2,3,10,6,0,123,53,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,5.776012480960149,8.076923076923077
4890,C,tameze,Torino,5,5,0,11,adrien tameze,cm CMR,"MF,DF",Torino,30.0,1994.0,20,9,649,7.2,0,0,0,0,0,0,0.4,0.8,0.4,1.2,7,3,42.9,0.97,0.42,259,301,86.0,23,6,6,16,21,8,1.11,0,0.0,5,10,7,15,8,1,368,214,10,3,3,0,,,,,,,,,,,,,,,,,,,,,,6.959128448883361,8.076923076923077
574,P,scuffet,Pisa,3,3,0,3,simone scuffet,it ITA,GK,Cagliari,28.0,1996.0,13,13,1170,13.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,286,407,70.3,0,0,0,0,0,2,0.15,0,0.0,0,0,0,0,8,2,442,201,0,0,0,0,13.0,13.0,1170.0,13.0,23.0,1.77,56.0,33.0,67.9,3.0,3.0,7.0,1.0,7.7,5.0,0.0,0.0,20.4,0.28,-2.6,-0.2,2.6908584122131605,7.697732793522269
388,D,albiol,Pisa,5,5,0,10,raul albiol,es ESP,DF,Villarreal,38.0,1985.0,15,14,1188,13.2,0,0,0,0,0,0,0.1,0.0,0.1,0.1,2,0,0.0,0.15,0.0,727,813,89.4,34,0,1,3,0,5,0.38,3,0.23,10,6,3,16,69,1,915,514,3,1,5,0,,,,,,,,,,,,,,,,,,,,,,5.062737519871651,7.6923076923076925
6207,A,almqvist,Parma,5,4,1,13,pontus almqvist,se SWE,"FW,MF",Parma,25.0,1999.0,29,10,1112,12.4,1,1,2,1,0,0,2.1,1.3,2.1,3.5,26,9,34.6,2.1,0.73,215,297,72.4,12,10,4,42,85,26,2.1,2,0.16,17,19,11,36,8,0,462,298,31,13,5,0,,,,,,,,,,,,,,,,,,,,,,5.560343938423005,7.6923076923076925
4236,P,muric,Sassuolo,3,3,0,7,arijanet muric,xk KVX,GK,Ipswich Town,25.0,1998.0,18,18,1620,18.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,454,633,71.7,1,0,0,0,0,1,0.06,0,0.0,0,0,0,0,10,5,689,405,3,1,1,0,18.0,18.0,1620.0,18.0,33.0,1.83,100.0,67.0,70.0,2.0,6.0,10.0,1.0,5.6,3.0,0.0,0.0,31.4,0.29,-1.6,-0.09,2.5187231913746873,7.586801619433199
6991,P,siegrist,Genoa,1,1,0,1,benjamin siegrist,ch SUI,GK,Genoa,32.0,1992.0,2,2,152,1.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,48,73,65.8,0,0,0,0,0,0,0.0,0,0.0,0,1,0,1,1,0,79,56,0,0,0,0,2.0,2.0,152.0,1.7,2.0,1.18,12.0,10.0,83.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,0.4,0.23,2.5919752137554077,7.5802834008097175
4867,P,turati,Sassuolo,6,7,-1,7,stefano turati,it ITA,GK,Monza,22.0,2001.0,30,30,2676,29.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,764,1077,70.9,0,0,0,0,0,5,0.17,1,0.03,0,0,1,0,21,2,1166,720,0,0,1,0,30.0,30.0,2676.0,29.7,52.0,1.75,145.0,93.0,65.5,2.0,7.0,21.0,2.0,6.7,2.0,2.0,0.0,47.4,0.31,-2.6,-0.09,2.5038527825003465,7.532914979757087
511,P,perilli,Verona,1,1,0,1,simone perilli,it ITA,GK,Hellas Verona,29.0,1995.0,2,2,180,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,13,49,26.5,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1,0,56,22,0,0,0,0,2.0,2.0,180.0,2.0,2.0,1.0,11.0,9.0,81.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1.0,0.51,1.8250037273298758,7.467935222672066
6663,D,circati,Parma,5,5,0,13,alessandro circati,au AUS,DF,Parma,20.0,2003.0,6,6,540,6.0,0,0,0,0,0,0,0.3,0.0,0.3,0.3,2,0,0.0,0.33,0.0,197,229,86.0,10,1,0,1,0,3,0.5,0,0.0,7,3,1,10,42,1,301,123,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,4.549227126724068,6.923076923076923
6660,D,marcandalli,Genoa,4,3,1,2,alessandro marcandalli,it ITA,DF,Genoa,21.0,2002.0,2,1,46,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,12,20,60.0,1,0,0,0,0,0,0.0,0,0.0,1,0,1,1,2,0,24,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,4.506368743299868,6.923076923076923
6895,A,dominguez,Bologna,8,9,-1,17,alex dominguez,es ESP,GK,Toulouse,26.0,1998.0,1,0,19,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,8,11,72.7,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,11,3,0,0,0,0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.284187057358785,6.538461538461539
4137,D,diego carlos,Como,5,5,0,10,diego carlos,br BRA,DF,Aston Villa,31.0,1993.0,10,8,830,9.2,0,0,0,0,0,0,0.6,0.0,0.6,0.6,4,1,25.0,0.43,0.11,534,603,88.6,34,0,1,3,0,4,0.43,0,0.0,8,5,0,13,36,2,674,419,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,4.594210753615494,6.538461538461539
4807,D,hermoso,Roma,4,3,1,15,mario hermoso,es ESP,DF,Roma,29.0,1995.0,8,2,251,2.8,0,0,0,0,0,0,0.1,0.0,0.1,0.1,1,0,0.0,0.36,0.0,182,202,90.1,14,0,2,3,5,4,1.43,0,0.0,2,4,4,6,13,0,227,104,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,5.060716251133742,6.538461538461539
7246,C,sala,Lecce,3,3,0,8,marco sala,it ITA,DF,Como,25.0,1999.0,8,3,261,2.9,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0,0,,0.0,0.0,115,152,75.7,16,1,2,10,16,6,2.07,0,0.0,9,1,5,10,9,0,173,113,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,4.718714253488062,6.153846153846154
6555,A,moumbagna,Cremonese,6,6,0,16,faris pemi moumbagna,cm CMR,FW,Marseille,24.0,2000.0,1,0,8,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0,0,,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,4.047902571852361,5.769230769230769
6145,A,ngonge,Torino,8,9,-1,20,cyril ngonge,be BEL,FW,Napoli,24.0,2000.0,18,1,216,2.4,0,0,0,0,0,0,0.7,0.4,0.7,1.1,13,6,46.2,5.42,2.5,68,87,78.2,8,3,1,7,36,12,4.98,0,0.0,8,2,1,10,4,0,145,93,4,7,2,0,,,,,,,,,,,,,,,,,,,,,,4.438082300074065,5.769230769230769
761,P,audero,Cremonese,6,5,1,13,emil audero,id IDN,GK,Como,27.0,1997.0,8,8,720,8.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,209,253,82.6,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,4,1,269,177,0,0,0,0,8.0,8.0,720.0,8.0,18.0,2.25,34.0,16.0,58.8,2.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,12.4,0.27,-5.6,-0.7,1.982648504544821,5.767125506072874
5320,P,paleari,Torino,1,1,0,1,alberto paleari,it ITA,GK,Torino,31.0,1992.0,1,1,90,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,28,32,87.5,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,2,0,37,23,0,0,0,0,1.0,1.0,90.0,1.0,3.0,3.0,7.0,4.0,57.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,0.32,-0.8,-0.77,2.526460417227693,5.557813765182186
6822,A,ekhator,Genoa,1,1,0,3,jeff ekhator,it ITA,"FW,MF",Genoa,17.0,2006.0,24,6,769,8.5,1,1,2,1,0,0,1.3,1.0,1.3,2.3,10,3,30.0,1.17,0.35,110,165,66.7,14,11,4,4,51,21,2.46,2,0.23,7,2,6,9,5,0,254,130,34,9,1,0,,,,,,,,,,,,,,,,,,,,,,3.764484095692685,5.384615384615385
6989,D,tiago gabriel,Lecce,2,1,1,2,tiago gabriel,pt POR,DF,Lecce,19.0,2004.0,2,0,96,1.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,35,40,87.5,1,0,1,0,0,1,0.94,0,0.0,0,0,2,0,11,0,56,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3.096741748066403,5.0
6039,D,cabal,Juventus,4,5,-1,10,juan david cabal,co COL,DF,Juventus,23.0,2001.0,7,6,460,5.1,0,0,0,0,0,0,0.1,0.0,0.1,0.2,5,0,0.0,0.98,0.0,307,350,87.7,17,1,3,14,19,3,0.59,3,0.59,10,2,7,12,14,1,401,242,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,3.901339793408036,5.0
6836,A,meister,Pisa,2,2,0,13,henrik meister,dk DEN,FW,Rennes,20.0,2003.0,4,0,63,0.7,1,0,1,1,0,0,0.1,0.3,0.1,0.3,2,1,50.0,2.86,1.43,11,14,78.6,1,2,0,2,4,3,4.29,1,1.43,2,1,0,3,0,0,31,12,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,3.53917501625333,5.0
7158,A,moro,Sassuolo,1,1,0,1,nikola moro,hr CRO,MF,Bologna,26.0,1998.0,22,15,1208,13.4,0,2,2,0,0,0,0.5,0.8,0.5,1.3,14,2,14.3,1.04,0.15,646,805,80.2,93,20,10,17,21,48,3.56,6,0.44,35,13,11,48,18,0,923,486,11,4,1,0,,,,,,,,,,,,,,,,,,,,,,3.2468812571992105,4.615384615384616
